,Wind_Direction,Wind_Speed_(km/h),temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),surface_pressure (hPa),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_28_to_100cm (°C),soil_moisture_28_to_100cm (m³/m³),direct_radiation (W/m²),diffuse_radiation (W/m²),rain (mm),weathercode (wmo code),windgusts_10m (km/h),cloudcover (%),Production (mt),Area (ha),Yield (mt/ha)
161,0.07692307692307693,0.18257261410788383,0.6812051649928264,0.4388364779874214,0.6095183486238529,0.5611714690599907,0.5714285714285716,0.5568181818181819,0.5777712437518376,0.7016129032258062,0.4737131401965857,0.656436233611442,0.23226502371142035,0.0,0.27777777777777773,1.0,0.03413515031198008,0.06579215659620744,0.15989397581344025
162,0.0,0.07053941908713694,0.6932568149210905,0.32610062893081704,0.5685206422018343,0.5638403401039209,0.666666666666667,0.6742424242424243,0.619817700676272,0.5887096774193549,0.5071779617175376,0.7091775923718706,0.21233382570162482,0.0,0.23888888888888887,1.0,0.03589284335030489,0.06579215659620744,0.1684305125519413
163,0.0,0.08713692946058092,0.653084648493544,0.564622641509434,0.633314220183486,0.5621634388285308,0.4761904761904763,0.43181818181818177,0.5442516906792121,0.7983870967741936,0.42337040869115405,0.6320023837902258,0.3402783176552904,0.0,0.23888888888888887,1.0,0.03772707884081328,0.06579215659620744,0.17733879082129914
164,0.07692307692307693,0.15352697095435686,0.6502152080344334,0.537421383647799,0.6206995412844036,0.5602267359470954,0.5238095238095242,0.4545454545454546,0.5445457218465157,0.7661290322580646,0.44571262286601154,0.5305423122765194,0.28111152141802065,0.0,0.1999999999999999,1.0,0.03782032146438236,0.06633589342758106,0.176299785383791
165,0.07692307692307693,0.14107883817427386,0.6668579626972742,0.5551886792452825,0.6399082568807337,0.5584789796882372,0.4761904761904763,0.4545454545454547,0.5710085269038516,0.7661290322580646,0.3894529229177448,0.6196364719904648,0.39934307704268057,0.0,0.16111111111111115,1.0,0.038167545861106066,0.07041391966288317,0.16741263588591115
166,0.23076923076923078,0.08713692946058092,0.6341463414634148,0.6668238993710691,0.6553899082568804,0.5525980160604629,0.38095238095238093,0.34090909090909094,0.5357247868274038,0.8145161290322581,0.3009570615623385,0.6851907032181157,0.46803331260203684,1.0,0.06111111111111106,1.0,0.042970236815388654,0.09420240603547883,0.14021402869059774
167,0.07692307692307693,0.14107883817427386,0.6625538020086084,0.5349056603773583,0.633314220183486,0.5679735474728389,0.5238095238095242,0.4583333333333335,0.5521905321964127,0.7661290322580646,0.4928220382824624,0.4140345649582833,0.32810677913395014,0.0,0.23888888888888887,1.0,0.05119507122275176,0.09440630734724394,0.16785849122799015
168,0.0,0.05809128630705396,0.7615494978479198,0.30298742138364787,0.6152522935779814,0.5650212564950401,0.8095238095238102,0.7575757575757578,0.6947956483387241,0.6370967741935484,0.5958678220382829,0.3520560190703219,0.313301718106196,0.0,0.17777777777777776,1.0,0.04960646741970523,0.09440630734724394,0.1624583128188832
169,0.0,0.1327800829875519,0.6063127690100432,0.755817610062893,0.6614105504587156,0.5519839395370809,0.2857142857142856,0.2537878787878789,0.5172008232872685,0.8467741935483871,0.1724650801862393,0.8003575685339688,0.5675046645417088,1.0,0.16111111111111115,1.0,0.06173705440985422,0.06966628151974445,0.2774468211443395
170,0.07692307692307693,0.10788381742738591,0.616929698708752,0.7319182389937104,0.6637041284403669,0.5504723665564484,0.2857142857142856,0.2803030303030303,0.513966480446927,0.8387096774193546,0.16098680807035715,0.8921334922526811,0.4832708155173755,1.0,0.261111111111111,1.0,0.05787653145790409,0.12995310269829402,0.136968522685992
171,0.07692307692307693,0.10788381742738591,0.6421807747489239,0.6661949685534587,0.6642775229357794,0.5533065658951362,0.38095238095238093,0.33712121212121215,0.5354307556601001,0.8306451612903226,0.25607863424728405,0.7769666269368289,0.3699613231749981,0.0,0.1388888888888889,1.0,0.06172035423846871,0.16386868755522327,0.11493925343463393
172,0.07692307692307693,0.14107883817427386,0.6777618364418942,0.4965408805031446,0.6318807339449539,0.5606046291922535,0.5238095238095242,0.4962121212121213,0.5624816230520433,0.7499999999999999,0.49650801862390104,0.38498212157330114,0.2629246676514033,0.0,0.261111111111111,1.0,0.06034954850390819,0.16394481071161557,0.11218832070732848
173,0.07692307692307693,0.10788381742738591,0.6645624103299856,0.5952830188679243,0.6582568807339446,0.5595181861124239,0.38095238095238093,0.4053030303030304,0.5592472802117023,0.7822580645161291,0.2988877392653908,0.6533075089392129,0.39723917437611767,0.0,0.11666666666666664,1.0,0.07408891867086119,0.16394481071161557,0.1391970855573894
174,0.8461538461538463,0.041493775933609964,0.6863701578192254,0.5270440251572328,0.6551032110091741,0.557794048181389,0.5238095238095242,0.4696969696969697,0.5736548074095853,0.7661290322580646,0.44254397309881033,0.5096841477949936,0.28259834408769335,0.0,0.07777777777777778,1.0,0.08673790681443534,0.1720247400258275,0.15608001402936886
175,0.07692307692307693,0.012448132780082992,0.6817790530846488,0.5254716981132068,0.6450688073394493,0.5602267359470954,0.4285714285714288,0.4772727272727273,0.5789473684210527,0.7419354838709676,0.3147956544231765,0.648092967818831,0.3580035761486434,0.0,0.07777777777777778,1.0,0.17456619565224957,0.17882145041799768,0.3082859172914365
176,0.07692307692307693,0.10788381742738591,0.6694404591104735,0.5792452830188681,0.6576834862385317,0.5582191780821919,0.4285714285714288,0.4204545454545455,0.5492502205233754,0.7983870967741936,0.375711329539576,0.5575089392133488,0.34145417087771124,0.0,0.11666666666666664,1.0,0.14835875586506542,0.1608101678787467,0.290855087023397
177,0.0,0.07053941908713694,0.676901004304161,0.5831761006289309,0.6642775229357794,0.5536136041568263,0.38095238095238093,0.4280303030303031,0.5665980593942956,0.7903225806451614,0.3088786859803414,0.6437723480333726,0.4270242167457048,0.0,0.21666666666666662,1.0,0.12372321970954227,0.16013049683952965,0.24253599432506823
178,0.0,0.07053941908713694,0.6401721664275466,0.6644654088050315,0.6614105504587156,0.5531176192725553,0.38095238095238093,0.34469696969696983,0.5324904439870628,0.8548387096774192,0.26189860320744973,0.7255661501787842,0.4874057373863019,0.0,0.07777777777777778,1.0,0.11625198053595026,0.15945082580031264,0.22849421442237197
179,0.8461538461538463,0.16182572614107887,0.67403156384505,0.6152515723270442,0.6771788990825685,0.5532357109116681,0.38095238095238093,0.3939393939393939,0.5516024698618054,0.8145161290322581,0.2852108122090018,0.6585220500595947,0.4335157039570863,0.0,0.16111111111111115,1.0,0.12324378562268329,0.135662339427717,0.2860601418700615
180,0.0,0.07053941908713694,0.7185078909612628,0.504245283018868,0.673451834862385,0.5573452999527628,0.5238095238095242,0.5151515151515152,0.60864451631873,0.7822580645161291,0.4515649249870668,0.4341477949940402,0.39733149343077045,0.0,0.10000000000000003,1.0,0.12058080412716903,0.1288656290355468,0.2947450213877397
181,0.07692307692307693,0.10788381742738591,0.6370157819225253,0.7350628930817615,0.6860665137614679,0.5504251299008036,0.1904761904761907,0.2803030303030303,0.5301381946486323,0.8629032258064516,0.10142912571132956,0.8681466030989271,0.537646738707922,1.0,0.10000000000000003,1.0,0.11957740216308971,0.12512743831985318,0.3011066891556283
182,0.07692307692307693,0.10788381742738591,0.6479196556671449,0.6569182389937103,0.6668577981651373,0.5540623523854507,0.3333333333333335,0.34469696969696983,0.5327844751543664,0.8387096774193546,0.2454086911536475,0.6768474374255065,0.4523099199253673,0.0,0.21666666666666662,1.0,0.12339130380325528,0.12784612247672125,0.3042054612566773
183,0.0,0.07053941908713694,0.6591104734576758,0.6720125786163518,0.6831995412844032,0.5549834671705245,0.23809523809523858,0.33712121212121215,0.5427815348426934,0.8387096774193546,0.19008665287118487,0.6381108462455303,0.5189205473062273,1.0,0.11666666666666664,1.0,0.12622685373641981,0.12818595799632979,0.3105045640729952
184,0.8461538461538463,0.1327800829875519,0.6743185078909613,0.6190251572327039,0.6791857798165135,0.5575814832309884,0.3333333333333335,0.38636363636363646,0.5554248750367536,0.8306451612903226,0.253750646663218,0.6394517282479133,0.44426358547772693,0.0,0.17777777777777776,1.0,0.12691086492275128,0.12818595799632979,0.3122215224177442
185,0.07692307692307693,0.15352697095435686,0.7087517934002872,0.4455974842767292,0.6407683486238529,0.5658006613131796,0.5238095238095242,0.5568181818181819,0.5915907086151129,0.7338709677419354,0.4635605276771859,0.32121573301549455,0.31090142268522114,0.0,0.21666666666666662,1.0,0.1278787790226364,0.12832189220417317,0.3143130743307018
186,0.0,0.05809128630705396,0.779913916786227,0.3533018867924529,0.6631307339449539,0.5623287671232884,0.5714285714285716,0.696969696969697,0.6830344016465744,0.6532258064516129,0.42657139161924507,0.5049165673420739,0.3826479048433492,0.0,0.11666666666666664,1.0,0.08696753417098609,0.12478760280024469,0.2178715633589992
187,0.07692307692307693,0.10788381742738591,0.6800573888091823,0.6930817610062894,0.7130160550458715,0.5565658951346251,0.1904761904761907,0.3295454545454547,0.5677741840635107,0.8629032258064516,0.09460682876357995,0.8113825983313467,0.6032855865661199,1.0,0.1388888888888889,1.0,0.08921022801996505,0.12444776728063618,0.22427777156080758
188,0.07692307692307693,0.15352697095435686,0.7236728837876614,0.48789308176100654,0.676605504587156,0.5562588568729332,0.5714285714285716,0.5265151515151517,0.5998235812996175,0.7903225806451614,0.4638838592860841,0.46513706793802134,0.3089092746637643,0.0,0.4166666666666666,1.0,0.07598786732548843,0.11309726092571197,0.20969699808158074
189,0.07692307692307693,0.18257261410788383,0.7411764705882353,0.3586477987421386,0.6364678899082565,0.5641001417099663,0.6190476190476195,0.6553030303030305,0.6168773890032342,0.7258064516129034,0.493436368339369,0.40137067938021476,0.273643395786364,0.0,0.261111111111111,1.0,0.06317118162758478,0.09760076123156393,0.20158741272848255
190,0.0,0.041493775933609964,0.7454806312769011,0.4691823899371066,0.6809059633027523,0.5609825224374116,0.4761904761904763,0.571969696969697,0.6368715083798882,0.7499999999999999,0.3990235385411278,0.42744338498212153,0.4177825934851902,0.0,0.07777777777777778,1.0,0.05059525673382224,0.08060898525113845,0.1950252829742826
191,0.0,0.08713692946058092,0.6843615494978477,0.6608490566037739,0.7041284403669721,0.5564005668398675,0.2857142857142856,0.36363636363636376,0.5727727139076739,0.8387096774193546,0.22665545783755836,0.6628426698450531,0.5764498950478116,0.0,0.06111111111111106,1.0,0.041071984001235816,0.07041391966288317,0.18060501143138152
192,0.8461538461538463,0.1327800829875519,0.592539454806313,0.6025157232704403,0.5814220183486234,0.4844591402928682,0.6190476190476195,0.39393939393939403,0.5389591296677447,0.7741935483870969,0.5823848939472325,0.41895113230035763,0.307665396874757,0.0,0.4166666666666666,1.0,0.487432077271693,0.38102358458506086,0.4069834140345245
193,0.07692307692307693,0.10788381742738591,0.5661406025824967,0.6503144654088047,0.5768348623853208,0.48634860651865885,0.6190476190476195,0.33333333333333337,0.4954425169067922,0.8709677419354839,0.48900672529746525,0.6889153754469599,0.2579880276762808,0.0,0.43888888888888883,1.0,0.4945776631032676,0.3823149595595732,0.4116325939946861
194,0.0,0.1327800829875519,0.5982783357245336,0.4704402515723265,0.5298165137614679,0.48946622579121346,0.6190476190476195,0.5151515151515152,0.5636577477212583,0.7419354838709676,0.5191412312467669,0.7455303933253865,0.23369353960973335,0.0,0.5777777777777777,1.0,0.4384302952242381,0.3823149595595732,0.3641452936426147
195,0.0,0.1327800829875519,0.5546628407460545,0.7075471698113214,0.5883027522935778,0.4875767595654228,0.4285714285714288,0.28787878787878785,0.4825051455454279,0.8709677419354839,0.4363683393688569,0.6609058402860541,0.39800202130140716,0.0,0.16111111111111115,1.0,0.4488400687212053,0.3826547950791817,0.3726130413242932
196,0.8461538461538463,0.1327800829875519,0.5626972740315641,0.6792452830188678,0.5848623853211006,0.4853094000944722,0.4285714285714288,0.31818181818181823,0.49309026756836216,0.8709677419354839,0.4720641489912054,0.5518474374255056,0.28420663919769884,0.0,0.4777777777777777,1.0,0.45504974911471696,0.3758580846870115,0.3847990734657872
197,0.07692307692307693,0.10788381742738591,0.5604017216642756,0.7283018867924529,0.602064220183486,0.48370335380255014,0.4285714285714288,0.2727272727272727,0.49309026756836216,0.8709677419354839,0.38515261251940003,0.6734207389749698,0.43036227940604843,0.0,0.21666666666666662,1.0,0.454496555937572,0.38578128185958,0.3742866867992561
198,0.23076923076923078,0.05809128630705396,0.551219512195122,0.7748427672955973,0.6112385321100917,0.47803495512517635,0.4285714285714288,0.2272727272727273,0.4872096442222875,0.9354838709677419,0.31182100362131426,0.7187127532777109,0.4792816605768483,1.0,0.1999999999999999,1.0,0.45535939812582327,0.38034391354584385,0.3804549705715991
199,0.07692307692307693,0.14107883817427386,0.5546628407460545,0.6943396226415093,0.5848623853211006,0.4932451582427966,0.4285714285714288,0.28787878787878785,0.4860335195530725,0.9032258064516131,0.4983186756337301,0.4493444576877228,0.38842027520796085,0.0,0.3777777777777778,1.0,0.4590793613019454,0.3804798477536872,0.38347829145038
200,0.0,0.1327800829875519,0.6499282639885227,0.4742138364779871,0.580275229357798,0.4912612187057164,0.6190476190476195,0.5303030303030304,0.6095266098206409,0.7419354838709676,0.5783755819968961,0.39332538736591127,0.3236220166368654,0.0,0.23888888888888887,1.0,0.4552668513427286,0.3804798477536872,0.38023830268116815
201,0.0,0.1327800829875519,0.5351506456241037,0.8238993710691824,0.613532110091743,0.47727916863486186,0.23809523809523858,0.18181818181818177,0.4683916495148486,0.9354838709677419,0.16399379203310938,0.8456495828367099,0.5513877011583612,1.0,0.21666666666666662,1.0,0.4603777996271687,0.3804798477536872,0.3845817445027003
202,0.8461538461538463,0.1327800829875519,0.5362984218077473,0.8396226415094343,0.6215596330275228,0.47576759565422755,0.23809523809523858,0.16666666666666674,0.4601587768303439,0.9354838709677419,0.1476978789446457,0.9493444576877228,0.4893492964316256,0.0,0.261111111111111,1.0,0.46871327266996077,0.3804798477536872,0.39166548679965524
203,0.8461538461538463,0.1327800829875519,0.5638450502152081,0.7710691823899367,0.6227064220183482,0.47860179499291533,0.23809523809523858,0.24242424242424243,0.4872096442222875,0.9354838709677419,0.26306259699948287,0.8134684147794986,0.3788968358858742,0.0,0.4166666666666666,1.0,0.4417313624347736,0.3804798477536872,0.3687354260754426
204,0.8461538461538463,0.1327800829875519,0.5741750358680058,0.6660377358490566,0.5917431192660545,0.48578176665092165,0.4285714285714288,0.31818181818181823,0.4954425169067922,0.8709677419354839,0.5077599586135542,0.4243146603098924,0.2880160149265335,0.0,0.7,1.0,0.4288771013512526,0.361381091551689,0.377031688788894
205,0.8461538461538463,0.1327800829875519,0.5695839311334288,0.7389937106918243,0.6158256880733943,0.4847425602267368,0.4285714285714288,0.2575757575757577,0.4942663922375772,0.9032258064516131,0.31583031557165064,0.689511323003575,0.4352989193811708,0.0,0.6000000000000001,1.0,0.42802817597248927,0.3577788350438388,0.3801191622555839
206,0.8461538461538463,0.1327800829875519,0.5971305595408896,0.6459119496855346,0.6077981651376145,0.4830420406235252,0.4285714285714288,0.3484848484848486,0.5177888856218762,0.8709677419354839,0.47555613036730504,0.52502979737783,0.3169361735209516,0.0,0.3,1.0,0.42215806573048287,0.3577788350438388,0.37481487489100923
207,0.8461538461538463,0.16182572614107887,0.592539454806313,0.6389937106918238,0.5974770642201834,0.48578176665092165,0.4285714285714288,0.3484848484848486,0.5260217583063804,0.8709677419354839,0.32022762545266437,0.7056019070321802,0.37732255305916196,0.0,0.261111111111111,1.0,0.43006977192436774,0.3544484469516754,0.38560724076119013
208,0.8461538461538463,0.16182572614107887,0.5822094691535153,0.6918238993710695,0.6112385321100917,0.4835144071799711,0.4285714285714288,0.3030303030303031,0.4977947662452218,0.9032258064516131,0.395628556647698,0.5798569725864113,0.3666912850812408,0.0,0.39999999999999997,1.0,0.42617863199154415,0.35268130224971117,0.384001518178576
209,0.0,0.1327800829875519,0.5822094691535153,0.7132075471698114,0.6181192660550456,0.47916863486065253,0.4285714285714288,0.28787878787878785,0.5060276389297265,0.9032258064516131,0.319968960165546,0.6626936829558994,0.4696999144834021,0.0,0.4777777777777777,1.0,0.24909488550292916,0.34907904574186094,0.22403200353082886
210,0.0,0.1327800829875519,0.551219512195122,0.7855345911949687,0.6158256880733943,0.47869626830420486,0.23809523809523858,0.21212121212121215,0.4778006468685678,0.9354838709677419,0.25620796689084346,0.779499404052443,0.4870753323485968,0.0,0.1999999999999999,1.0,0.23392347563966878,0.34907904574186094,0.209982244295332
211,0.8461538461538463,0.16182572614107887,0.5845050215208039,0.7509433962264156,0.6353211009174311,0.47860179499291533,0.4285714285714288,0.2575757575757577,0.49897089091443725,0.9354838709677419,0.30651836523538556,0.6907032181168051,0.4632861696338335,0.0,0.3,1.0,0.20426327541853068,0.34907904574186094,0.1825148775471474
212,0.0,0.1327800829875519,0.6120516499282642,0.6477987421383649,0.6227064220183482,0.48323098724610425,0.4285714285714288,0.3484848484848486,0.5319023816524551,0.8064516129032259,0.4429643041903777,0.4779499404052445,0.3785275596672627,0.0,0.27777777777777773,1.0,0.18028391683036316,0.3114932372731598,0.18041384594522586
213,0.8461538461538463,0.1327800829875519,0.555810616929699,0.8352201257861633,0.6399082568807337,0.4758620689655171,0.23809523809523858,0.18181818181818177,0.48015289620699786,0.9677419354838709,0.11303673047077112,0.905840286054826,0.5783643007074556,1.0,0.3166666666666666,1.0,0.15829883704181516,0.2870250798613471,0.17157592810770353
214,0.8461538461538463,0.16182572614107887,0.5649928263988522,0.7823899371069185,0.6284403669724767,0.47945205479452113,0.23809523809523858,0.2272727272727273,0.4848573948838575,0.9677419354838709,0.26176927056389054,0.7145411203814063,0.44491953665552364,0.0,0.3777777777777778,1.0,0.145461971970154,0.2869571127574254,0.1571652036221144
215,0.0,0.1327800829875519,0.5753228120516498,0.7817610062893081,0.6387614678899078,0.48030231459612693,0.23809523809523858,0.2272727272727273,0.4872096442222875,0.9032258064516131,0.2017589239524058,0.6835518474374251,0.511019979786986,0.0,0.261111111111111,1.0,0.13891898398940655,0.2816556786515327,0.15273665865204678
216,0.8461538461538463,0.1327800829875519,0.5868005738880919,0.7308176100628927,0.6318807339449539,0.48294756731223387,0.23809523809523858,0.2727272727272727,0.5024992649220814,0.9354838709677419,0.2850491464045528,0.6537544696066742,0.4988144289823525,0.0,0.17777777777777776,1.0,0.13528669671305837,0.28151974444368927,0.14864518473968902
217,0.3076923076923077,0.1161825726141079,0.5971305595408896,0.652201257861635,0.6089449541284404,0.490977798771846,0.4285714285714288,0.3484848484848486,0.5260217583063804,0.8387096774193549,0.48965338851526163,0.34624553039332495,0.32760631267977913,0.0,0.5166666666666666,1.0,0.13076512531043186,0.23068035071025625,0.1764407943052257
218,0.0,0.08713692946058092,0.6614060258249643,0.5660377358490569,0.6341743119266052,0.4879546528105809,0.6190476190476195,0.4545454545454546,0.5942369891208465,0.8387096774193549,0.4432229694774963,0.5351609058402853,0.3964860452460546,0.0,0.3777777777777778,1.0,0.12789547919402192,0.23068035071025625,0.1724249309097519
219,0.8461538461538463,0.1327800829875519,0.5982783357245336,0.7968553459119496,0.6685779816513762,0.48209730751062807,0.23809523809523858,0.21212121212121215,0.5154366362834457,0.9354838709677419,0.10126745990688057,0.8504171632896305,0.6457669283992847,1.0,0.3,1.0,0.11518386540775208,0.18731733840821044,0.19182449495072057
220,0.8461538461538463,0.16182572614107887,0.630416068866571,0.6364779874213831,0.6376146788990824,0.481908360888049,0.4285714285714288,0.36363636363636376,0.5460158776830344,0.9032258064516131,0.4829280910501812,0.48152562574493407,0.35293088704034825,0.0,0.4166666666666666,1.0,0.11126210849405509,0.18731733840821044,0.1850722049257639
221,0.3076923076923077,0.13692946058091288,0.6177905308464853,0.6044025157232706,0.6100917431192658,0.48974964572508206,0.6190476190476195,0.39393939393939403,0.5436636283446044,0.8709677419354839,0.514743921365753,0.4123957091775927,0.33470030319521105,0.0,0.6000000000000001,1.0,0.10909247789488773,0.1859579963297764,0.18270509157983694
222,0.0,0.1327800829875519,0.6235294117647059,0.6459119496855346,0.6295871559633026,0.4868209730751065,0.4285714285714288,0.36363636363636376,0.5530726256983236,0.8387096774193549,0.4063631660631146,0.45470798569725845,0.42542563943092593,0.0,0.21666666666666662,1.0,0.11310538991073063,0.1859579963297764,0.18966457677540008
223,0.0,0.1327800829875519,0.587948350071736,0.7861635220125791,0.6525229357798161,0.48200283419933854,0.23809523809523858,0.2272727272727273,0.5142605116142311,0.9354838709677419,0.23176409725814806,0.705005959475566,0.6150975666640753,0.0,0.23888888888888887,1.0,0.11760817362054846,0.1859579963297764,0.197473633255672
224,0.07692307692307693,0.10788381742738591,0.35609756097560963,1.0,0.5022935779816513,0.0011336797354744022,0.047619047619047894,0.0,0.27785945310202864,0.9677419354838709,0.1702017589239524,0.727056019070321,0.912773070045868,0.039999999999999994,0.3777777777777778,1.0,0.7733821535010169,0.7803303201250595,0.3141292413748335
225,0.07692307692307693,0.10788381742738591,0.36987087517934025,0.964150943396227,0.5022935779816513,0.0,0.047619047619047894,0.03030303030303033,0.2802117024404587,0.9677419354838709,0.14485256078634268,0.8182359952324192,0.8429604291378373,0.039999999999999994,0.4611111111111111,1.0,0.9155103537583389,0.7908652212329234,0.36804315490528033
226,0.3076923076923077,0.1161825726141079,0.3951219512195121,0.8911949685534584,0.5022935779816513,0.0028341993386860054,0.23809523809523858,0.09090909090909094,0.3107909438400469,0.9677419354838709,0.2898344542162443,0.7431466030989271,0.7590375495607556,0.039999999999999994,0.661111111111111,1.0,1.0000000000000002,0.7915448922721404,0.40228017346409767
227,0.3076923076923077,0.1161825726141079,0.3974175035868006,0.8182389937106915,0.47706422018348604,0.010486537553139996,0.4285714285714288,0.13636363636363635,0.3107909438400469,0.9354838709677419,0.4489136057941028,0.47258641239570887,0.6358547772681334,0.039999999999999994,0.7,1.0,0.9365602239492984,0.7915448922721404,0.37633161351000854
228,0.3076923076923077,0.09543568464730291,0.39282639885222403,0.8723270440251572,0.49311926605504564,0.009352857817665594,0.23809523809523858,0.09090909090909094,0.3084386945016173,0.9354838709677419,0.2798758406621833,0.6877234803337298,0.792641685454404,0.039999999999999994,0.5611111111111111,1.0,0.9083299759030444,0.7835927411133012,0.3685513332702321
229,0.3076923076923077,0.09543568464730291,0.41922525107604036,0.7930817610062899,0.49082568807339433,0.00736891828058539,0.4285714285714288,0.16666666666666674,0.3331373125551309,0.9354838709677419,0.49301603724780163,0.5518474374255056,0.5506297131306849,0.039999999999999994,0.39999999999999997,1.0,0.792158712862124,0.7815537279956501,0.3214056193145033
230,0.3076923076923077,0.19087136929460585,0.3962697274031566,0.8710691823899372,0.49541284403669694,0.010486537553139996,0.23809523809523858,0.10606060606060608,0.3190238165245516,0.9677419354838709,0.3793326435592346,0.600715137067938,0.7199914483402007,0.039999999999999994,0.3,1.0,0.7445987122776181,0.7129749201386529,0.33134083014880417
231,0.3076923076923077,0.09543568464730291,0.4043041606886657,0.8509433962264144,0.49770642201834825,0.008030231459612125,0.23809523809523858,0.10606060606060608,0.31549544251690653,0.9677419354838709,0.3799793067770305,0.6179976162097733,0.6682150353727746,0.039999999999999994,0.6777777777777776,1.0,0.7371970571514658,0.6915652824033168,0.3383309165038059
232,0.3076923076923077,0.1161825726141079,0.40086083213773316,0.894968553459119,0.5080275229357794,0.004251299008029008,0.23809523809523858,0.09090909090909094,0.3190238165245516,0.9354838709677419,0.3321262286601141,0.6066746126340878,0.7964899323641452,0.039999999999999994,0.7166666666666666,1.0,0.6949720654841555,0.6813702168150616,0.32342822254415865
233,0.07692307692307693,0.10788381742738591,0.3710186513629843,0.9616352201257863,0.5034403669724767,0.003117619272554606,0.23809523809523858,0.03030303030303033,0.29197294913260796,0.9677419354838709,0.2584066218313503,0.6829558998808101,0.8285586566119879,0.039999999999999994,0.3166666666666666,1.0,0.7010857198922004,0.6813702168150616,0.3263326505677375
234,0.8461538461538463,0.05809128630705396,0.42381635581061694,0.8289308176100629,0.5068807339449539,0.003117619272554606,0.23809523809523858,0.13636363636363635,0.32725668920905626,0.9354838709677419,0.3229436109674082,0.6400476758045293,0.8077431392365702,0.039999999999999994,0.49999999999999994,1.0,0.7040903590606432,0.6813702168150616,0.3277600713681561
235,0.3076923076923077,0.13692946058091288,0.4065997130559542,0.9364779874213838,0.5275229357798161,0.009636277751535971,0.23809523809523858,0.06060606060606066,0.33078506321670087,0.9677419354838709,0.438049663735127,0.3837902264600719,0.6821503537277462,0.039999999999999994,0.27777777777777773,1.0,0.6974826579157769,0.6821178549582003,0.3242581584444134
236,0.3076923076923077,0.1161825726141079,0.38593974175035894,0.969811320754717,0.5206422018348622,9.447331128953351e-05,0.23809523809523858,0.03030303030303033,0.2990296971478976,1.0,0.15558717020175905,0.8414779499404044,0.9678340977998912,0.039999999999999994,0.5777777777777777,1.0,0.5925993190505118,0.6787194997621152,0.2758920798079473
237,0.3076923076923077,0.1161825726141079,0.3997130559540891,0.8905660377358489,0.5068807339449539,0.0041568256967394746,0.23809523809523858,0.09090909090909094,0.31314319317847694,0.9677419354838709,0.28440248318675665,0.6537544696066742,0.8253323485967504,0.039999999999999994,0.7777777777777777,1.0,0.5211469399371378,0.6753211445660301,0.2430640944729189
238,0.3076923076923077,0.2116182572614108,0.40200860832137764,0.9245283018867925,0.5206422018348622,0.00547945205479472,0.23809523809523858,0.06060606060606066,0.31549544251690653,0.9677419354838709,0.22633212622866017,0.66030989272944,0.8608023011739098,0.039999999999999994,0.6000000000000001,1.0,0.1267633467421793,0.4935771086793992,0.07639147300846039
239,0.3076923076923077,0.13692946058091288,0.4065997130559542,0.8924528301886792,0.5137614678899078,0.007274444969295857,0.23809523809523858,0.09090909090909094,0.31784769185533657,0.9677419354838709,0.3248836006207969,0.6162097735399281,0.9094884552592708,0.039999999999999994,0.3611111111111111,1.0,0.09107229712944928,0.4833820430911439,0.05425604617457632
240,0.3076923076923077,0.15767634854771784,0.4111908177905308,0.8257861635220127,0.4942660550458715,0.01577704298535565,0.4285714285714288,0.13636363636363635,0.3331373125551309,0.9354838709677419,0.5677703052250391,0.279499404052443,0.6456697504470186,0.039999999999999994,0.8999999999999999,1.0,0.08627586873943628,0.3089784544280568,0.08361118786207788
241,0.3076923076923077,0.13692946058091288,0.45480631276900985,0.8358490566037737,0.540137614678899,0.01445441662730218,0.4285714285714288,0.1515151515151516,0.3754778006468684,0.9354838709677419,0.43882565959648234,0.556019070321812,0.6657467153852135,0.039999999999999994,0.43888888888888883,1.0,0.08515695725660717,0.3036090532182424,0.08401469506238816
242,0.3076923076923077,0.09543568464730291,0.41692969870875185,0.9773584905660373,0.5550458715596327,0.00736891828058539,0.23809523809523858,0.03030303030303033,0.3319611878859159,1.0,0.1648991205380239,0.7401668653158526,1.0,0.039999999999999994,0.3,1.0,0.07774347284239004,0.28899612587507645,0.08030485852703509
243,0.3076923076923077,0.09543568464730291,0.45480631276900985,0.7691823899371064,0.5149082568807337,0.007463391591874924,0.4285714285714288,0.19696969696969702,0.3719494266392238,0.9354838709677419,0.48241076047594444,0.5089392133492248,0.5931159138614632,0.039999999999999994,0.6388888888888888,1.0,0.08068409468718839,0.289335961394685,0.08348652854178089
244,0.3076923076923077,0.13692946058091288,0.4364418938307031,0.7679245283018865,0.4965596330275228,0.015399149740199292,0.4285714285714288,0.18181818181818177,0.3566598059394295,0.9032258064516131,0.5514743921365757,0.40226460071513737,0.6102192334603126,0.039999999999999994,0.4611111111111111,1.0,0.08101113971015461,0.289335961394685,0.08385172638256268
245,0.3076923076923077,0.09543568464730291,0.4444763271162122,0.8918238993710688,0.5493119266055047,0.013793103448275446,0.4285714285714288,0.09090909090909094,0.36254042928550456,0.9677419354838709,0.4119244697361615,0.43444576877234775,0.7260359169711575,0.039999999999999994,0.4777777777777777,1.0,0.07936826035010519,0.289335961394685,0.08201719035878405
